,Dataset,Classifier,Base_F1_mean,Base_AUC_mean,Base_F1_std,Base_AUC_std,KM_F1_mean,KM_AUC_mean,KM_F1_std,KM_AUC_std,CAC_F1_mean,CAC_AUC_mean,CAC_F1_std
0,adult,SVM,0.532,0.853,0.007,0.002,0.595,0.745,0.008,0.102,0.601,0.673,0.007
1,cic,SVM,0.415,0.85,0.024,0.007,0.425,0.827,0.023,0.003,0.447,0.76,0.013
2,creditcard,SVM,0.273,0.719,0.005,0.006,0.402,0.708,0.007,0.014,0.402,0.705,0.008
3,diabetes,SVM,0.11,0.568,0.008,0.001,0.107,0.536,0.021,0.014,0.271,0.54,0.192
4,magic,SVM,0.847,0.84,0.005,0.006,0.879,0.752,0.002,0.067,0.88,0.755,0.001
5,sepsis,SVM,0.436,0.838,0.015,0.007,0.511,0.638,0.01,0.091,0.504,0.631,0.007
6,titanic,SVM,0.804,0.902,0.044,0.022,0.823,0.701,0.031,0.176,0.794,0.813,0.043
7,adult,LR,0.553,0.854,0.005,0.002,0.617,0.855,0.007,0.004,0.627,0.862,0.01
8,cic,LR,0.455,0.852,0.025,0.006,0.49,0.849,0.007,0.006,0.459,0.758,0.019
9,creditcard,LR,0.36,0.723,0.019,0.006,0.496,0.747,0.01,0.009,0.496,0.746,0.008
10,diabetes,LR,0.118,0.568,0.008,0.001,0.5,0.567,0.008,0.004,0.505,0.561,0.001
11,magic,LR,0.848,0.839,0.005,0.006,0.858,0.89,0.004,0.005,0.857,0.889,0.004
12,sepsis,LR,0.496,0.843,0.008,0.008,0.388,0.858,0.008,0.01,0.394,0.854,0.006
13,titanic,LR,0.804,0.902,0.041,0.023,0.652,0.8,0.041,0.029,0.802,0.884,0.041
14,adult,LDA,0.528,0.849,0.01,0.002,0.586,0.877,0.009,0.002,0.587,0.864,0.01
15,cic,LDA,0.485,0.849,0.015,0.007,0.496,0.847,0.02,0.008,0.458,0.752,0.017
16,creditcard,LDA,0.375,0.717,0.018,0.006,0.426,0.75,0.011,0.007,0.424,0.749,0.013
17,diabetes,LDA,0.119,0.568,0.008,0.001,0.227,0.524,0.172,0.026,0.395,0.525,0.157
18,magic,LDA,0.845,0.838,0.004,0.005,0.871,0.878,0.001,0.005,0.871,0.876,0.001
19,sepsis,LDA,0.523,0.835,0.006,0.008,0.562,0.838,0.006,0.017,0.564,0.831,0.011
20,titanic,LDA,0.803,0.902,0.045,0.022,0.825,0.908,0.032,0.019,0.802,0.88,0.041
21,adult,Perceptron,0.533,0.803,0.029,0.019,0.527,0.726,0.008,0.082,0.48,0.429,0.084
22,cic,Perceptron,0.404,0.739,0.025,0.042,0.386,0.721,0.052,0.038,0.407,0.674,0.025
23,creditcard,Perceptron,0.378,0.644,0.099,0.043,0.336,0.67,0.136,0.033,0.406,0.651,0.06
24,diabetes,Perceptron,0.343,0.504,0.072,0.034,0.329,0.492,0.114,0.012,0.506,0.499,0.002
25,magic,Perceptron,0.785,0.742,0.026,0.067,0.821,0.709,0.025,0.081,0.822,0.71,0.04
26,sepsis,Perceptron,0.344,0.7,0.042,0.025,0.445,0.6,0.024,0.072,0.424,0.607,0.033
27,titanic,Perceptron,0.759,0.859,0.046,0.023,0.636,0.651,0.131,0.186,0.797,0.759,0.039
28,adult,RF,0.645,0.88,0.006,0.005,0.642,0.88,0.006,0.004,0.639,0.875,0.004
29,cic,RF,0.32,0.8,0.038,0.016,0.314,0.788,0.022,0.005,0.427,0.742,0.05
30,creditcard,RF,0.41,0.729,0.006,0.011,0.398,0.725,0.025,0.01,0.396,0.72,0.02
31,diabetes,RF,0.406,0.553,0.005,0.004,0.407,0.55,0.004,0.003,0.448,0.549,0.048
32,magic,RF,0.891,0.914,0.004,0.004,0.891,0.912,0.004,0.004,0.891,0.914,0.003
33,sepsis,RF,0.371,0.727,0.233,0.125,0.355,0.781,0.168,0.079,0.405,0.795,0.188
34,titanic,RF,0.817,0.9,0.028,0.019,0.819,0.906,0.026,0.015,0.79,0.853,0.037
35,adult,KNN,0.643,0.862,0.007,0.006,0.643,0.862,0.007,0.006,0.638,0.857,0.009
36,cic,KNN,0.249,0.728,0.021,0.011,0.236,0.729,0.008,0.009,0.41,0.727,0.084
37,creditcard,KNN,0.423,0.7,0.011,0.008,0.423,0.699,0.009,0.009,0.423,0.699,0.01
38,diabetes,KNN,0.412,0.544,0.013,0.002,0.415,0.544,0.007,0.004,0.455,0.546,0.042
39,magic,KNN,0.874,0.864,0.004,0.005,0.874,0.864,0.003,0.005,0.873,0.862,0.004
40,sepsis,KNN,0.453,0.747,0.01,0.008,0.43,0.74,0.009,0.011,0.424,0.732,0.01
41,titanic,KNN,0.775,0.889,0.021,0.018,0.78,0.886,0.027,0.015,0.792,0.84,0.041
42,adult,SGD,0.55,0.849,0.025,0.004,0.601,0.879,0.016,0.003,0.606,0.87,0.015
43,cic,SGD,0.439,0.814,0.035,0.01,0.444,0.802,0.049,0.013,0.44,0.737,0.024
